from_id,to_id,travel_time
32,74_Imam Musa Bn Ja'far Mosque,52
32,75_Seyedoshohada Mosque,57
32,76_Sahebazaman Mosque,57
32,77_Imam Hosein Mosque,57
32,78_Hazrat Mahdi Mosque,49
32,79_Sahebazaman Mosque,49
32,80_Moslem ebn Aghil Mosque,73
32,81_Imam Hadi Mosque,68
32,82_Fatemeh Al-Zahra Mosque,62
32,83_Sahebazaman Mosque,62
32,84_Imam Hasan Asgari Mosque,66
32,85_Imam Hosein Mosque,13
32,86_JavadoAemeh Mosque,6
32,87_Hossein Mosque,2
32,88_Khajeh Shohada Mosque,37
32,89_Fatemeh Zahra Mosque,41
32,90_AghaMirAbdolSamad Taghavi Mosque,30
32,91_Shahid thales Mosque,37
32,92_Chahardah Masoum Mosque,38
32,93_Haj GholamHosein Mosque,42
32,94_Hojjati Mosque,40
32,95_Mohammad Khan Beg Mosque,45
32,96_Maleki Jonoubi Mosque,42
32,97_Maleki Shomali Mosque,42
32,98_Molem ebn Aghil Hosseinieh,61
32,99_Yadegar Imam Hosseinieh,71
32,100_Dastgheyb Mosque,39
32,101_Agha Seyyed Jamal Hosseinieh,26
33,01_Sajadiye Mosque,24
33,02_Halime khatun,40
33,03_Masjed Hazrate Fateme Zahra,36
33,04_Molabashi,33
33,05_Hoseynie Razavi,39
33,06_Soukhte chenar Mosque,35
33,07_Sotudeh Mosque,36
33,08_Agha seyed Ali Mosque,37
33,09_Shishegar Mosque,43
33,10_Emamzadeh Ali,32
33,11_Fatemeh AlZahra Mosque,66
33,12_Haj Mousa,42
33,13_Haj Kazem Mosque,43
33,14_Imamا Hasan Asgari Mosque,62
33,15_Emamzadeh Esmaeil,27
33,16_Sar Allah Masque,47
33,17_Ameneh Khatoon,35
33,18_Mohammadie Mosque,28
33,19_Sabz Mosque,27
33,20_,47
33,21_,33
33,22_Imam Jafar Sadegh Mosque,62
33,23_Javad Aemmeh Mosque,65
33,24_Imam Hossein Mosque,40
33,25_Abolfazl Mosque,44
33,26_Maktab Zehra,51
33,27_Ahmad Beik Mosque,47
33,28_Almahdi Mosque,39
33,29_Fateme Zahra Mosque,62
33,30_Rah Chaman Mosque,26
33,31_Haft Dar Mosque,28
33,32_Mosque,49
33,33_Laal Mosque,21
33,34_Imam Hassan Mosque,40
33,35_14th Masoom Mosque,55
33,36_,22
33,37_Emam Ali Mosque,78
33,38_,65
33,39_,35
33,40_,28
33,41_,68
33,42_,32
33,43_,63
33,44_,69
33,45_,33
33,46_Qadir mosque,60
33,47_Imam Reza Mosque,60
33,48_Velayat,50
33,49_Mohammad Rasolallah Mosque,55
33,50_Emamzadeh Hossein shrine,11
33,51_Sanjideh Mosque,19
33,52_Panje Ali Mosque,30
33,53_Hazrat Abolfazl,56
33,54_Tomb of The Four Prophets,32
33,55_Emam Khomeini Mosque,56
33,56_Emamzadeh Soltan Seyed Mohamad,32
33,57_Al Mahdi Mosque,65
33,58_,62
33,59_,56
33,60_Nabi Mosque,38
33,61_Jameh Mosque of Qazvin,23
33,62_Sheykhol Eslam Mosque,27
33,63_Valiasr Mosque,31
33,64_JavadolAemmeh Mosque,43
33,65_Teflane Moslem Mosque,8
33,66_Tagh Bohloul Mosque,16
33,67_Shahid Sales Mosque,13
33,68_Dabbaghan Mosque,17
33,69_Haj Molla Aqa Mosque,35
33,70_Karim Ahle Beyt Mosque,41
33,71_Ghods Razavi Mosque,48
33,72_Adl Ghaem Mosque,47
33,73_Hazrat Abolfazl Mosque,48
33,74_Imam Musa Bn Ja'far Mosque,55
33,75_Seyedoshohada Mosque,53
33,76_Sahebazaman Mosque,56
33,77_Imam Hosein Mosque,57
33,78_Hazrat Mahdi Mosque,54
33,79_Sahebazaman Mosque,54
33,80_Moslem ebn Aghil Mosque,74
33,81_Imam Hadi Mosque,73
33,82_Fatemeh Al-Zahra Mosque,67
33,83_Sahebazaman Mosque,67
33,84_Imam Hasan Asgari Mosque,71
33,85_Imam Hosein Mosque,19
33,86_JavadoAemeh Mosque,16
33,87_Hossein Mosque,11
33,88_Khajeh Shohada Mosque,26
33,89_Fatemeh Zahra Mosque,29
33,90_AghaMirAbdolSamad Taghavi Mosque,25
33,91_Shahid thales Mosque,35
33,92_Chahardah Masoum Mosque,33
33,93_Haj GholamHosein Mosque,39
33,94_Hojjati Mosque,42
33,95_Mohammad Khan Beg Mosque,45
33,96_Maleki Jonoubi Mosque,44
33,97_Maleki Shomali Mosque,44
33,98_Molem ebn Aghil Hosseinieh,57
33,99_Yadegar Imam Hosseinieh,76
33,100_Dastgheyb Mosque,36
33,101_Agha Seyyed Jamal Hosseinieh,21
36,01_Sajadiye Mosque,3
36,02_Halime khatun,35
36,03_Masjed Hazrate Fateme Zahra,31
36,04_Molabashi,28
36,05_Hoseynie Razavi,34
36,06_Soukhte chenar Mosque,30
36,07_Sotudeh Mosque,31
36,08_Agha seyed Ali Mosque,32
36,09_Shishegar Mosque,38
36,10_Emamzadeh Ali,14
36,11_Fatemeh AlZahra Mosque,51
36,12_Haj Mousa,37
36,13_Haj Kazem Mosque,38
36,14_Imamا Hasan Asgari Mosque,51
36,15_Emamzadeh Esmaeil,22
36,16_Sar Allah Masque,42
36,17_Ameneh Khatoon,20
36,18_Mohammadie Mosque,17
36,19_Sabz Mosque,29
36,20_,43
36,21_,30
36,22_Imam Jafar Sadegh Mosque,47
36,23_Javad Aemmeh Mosque,50
36,24_Imam Hossein Mosque,26
36,25_Abolfazl Mosque,31
36,26_Maktab Zehra,33
36,27_Ahmad Beik Mosque,42
36,28_Almahdi Mosque,34
36,29_Fateme Zahra Mosque,60
36,30_Rah Chaman Mosque,6
36,31_Haft Dar Mosque,25
36,32_Mosque,35
36,33_Laal Mosque,23
36,34_Imam Hassan Mosque,35
36,35_14th Masoom Mosque,48
36,36_,26
36,37_Emam Ali Mosque,76
36,38_,50
36,39_,35
36,40_,27
36,41_,53
36,42_,27
36,43_,48
36,44_,62
36,45_,28
36,46_Qadir mosque,45
36,47_Imam Reza Mosque,45
36,48_Velayat,35
36,49_Mohammad Rasolallah Mosque,37
36,50_Emamzadeh Hossein shrine,18
36,51_Sanjideh Mosque,2
36,52_Panje Ali Mosque,25
36,53_Hazrat Abolfazl,41
36,54_Tomb of The Four Prophets,27
36,55_Emam Khomeini Mosque,45
36,56_Emamzadeh Soltan Seyed Mohamad,34
36,57_Al Mahdi Mosque,59
36,58_,47
36,59_,41
36,60_Nabi Mosque,34
36,61_Jameh Mosque of Qazvin,18
36,62_Sheykhol Eslam Mosque,20
36,63_Valiasr Mosque,19
36,64_JavadolAemmeh Mosque,38
36,65_Teflane Moslem Mosque,24
36,66_Tagh Bohloul Mosque,12
36,67_Shahid Sales Mosque,16
36,68_Dabbaghan Mosque,19
36,69_Haj Molla Aqa Mosque,30
36,70_Karim Ahle Beyt Mosque,39
36,71_Ghods Razavi Mosque,38
36,72_Adl Ghaem Mosque,42
36,73_Hazrat Abolfazl Mosque,45
36,74_Imam Musa Bn Ja'far Mosque,45
36,75_Seyedoshohada Mosque,50
36,76_Sahebazaman Mosque,50
36,77_Imam Hosein Mosque,50
36,78_Hazrat Mahdi Mosque,40
36,79_Sahebazaman Mosque,40
36,80_Moslem ebn Aghil Mosque,68
36,81_Imam Hadi Mosque,59
36,82_Fatemeh Al-Zahra Mosque,52
36,83_Sahebazaman Mosque,52
36,84_Imam Hasan Asgari Mosque,56
36,85_Imam Hosein Mosque,23
36,86_JavadoAemeh Mosque,20
36,87_Hossein Mosque,21
36,88_Khajeh Shohada Mosque,31
36,89_Fatemeh Zahra Mosque,38
36,90_AghaMirAbdolSamad Taghavi Mosque,24
36,91_Shahid thales Mosque,34
36,92_Chahardah Masoum Mosque,34
36,93_Haj GholamHosein Mosque,39
36,94_Hojjati Mosque,38
36,95_Mohammad Khan Beg Mosque,42
36,96_Maleki Jonoubi Mosque,39
36,97_Maleki Shomali Mosque,39
36,98_Molem ebn Aghil Hosseinieh,50
36,99_Yadegar Imam Hosseinieh,61
36,100_Dastgheyb Mosque,36
36,101_Agha Seyyed Jamal Hosseinieh,20
37,01_Sajadiye Mosque,15
37,02_Halime khatun,30
37,03_Masjed Hazrate Fateme Zahra,26
37,04_Molabashi,23
37,05_Hoseynie Razavi,29
37,06_Soukhte chenar Mosque,25
37,07_Sotudeh Mosque,26
37,08_Agha seyed Ali Mosque,27
37,09_Shishegar Mosque,33
37,10_Emamzadeh Ali,21
37,11_Fatemeh AlZahra Mosque,56
37,12_Haj Mousa,32
37,13_Haj Kazem Mosque,33
37,14_Imamا Hasan Asgari Mosque,52
37,15_Emamzadeh Esmaeil,18
37,16_Sar Allah Masque,37
37,17_Ameneh Khatoon,25
37,18_Mohammadie Mosque,17
37,19_Sabz Mosque,21
37,20_,37
37,21_,25
37,22_Imam Jafar Sadegh Mosque,52
37,23_Javad Aemmeh Mosque,55
37,24_Imam Hossein Mosque,30
37,25_Abolfazl Mosque,34
37,26_Maktab Zehra,41
37,27_Ahmad Beik Mosque,36
37,28_Almahdi Mosque,29
37,29_Fateme Zahra Mosque,54
37,30_Rah Chaman Mosque,15
37,31_Haft Dar Mosque,20
37,32_Mosque,39
37,33_Laal Mosque,15
37,34_Imam Hassan Mosque,30
37,35_14th Masoom Mosque,46
37,36_,18
37,37_Emam Ali Mosque,70
37,38_,55
37,39_,29
37,40_,20
37,41_,58
37,42_,23
37,43_,53
37,44_,59
37,45_,23
37,46_Qadir mosque,50
37,47_Imam Reza Mosque,50
37,48_Velayat,40
37,49_Mohammad Rasolallah Mosque,45
37,50_Emamzadeh Hossein shrine,6
37,51_Sanjideh Mosque,10
37,52_Panje Ali Mosque,20
37,53_Hazrat Abolfazl,46
37,54_Tomb of The Four Prophets,22
37,55_Emam Khomeini Mosque,46
37,56_Emamzadeh Soltan Seyed Mohamad,26
37,57_Al Mahdi Mosque,56
37,58_,52
37,59_,46
37,60_Nabi Mosque,29
37,61_Jameh Mosque of Qazvin,13
37,62_Sheykhol Eslam Mosque,17
37,63_Valiasr Mosque,21
37,64_JavadolAemmeh Mosque,33
37,65_Teflane Moslem Mosque,15
37,66_Tagh Bohloul Mosque,4
37,67_Shahid Sales Mosque,5
37,68_Dabbaghan Mosque,9
37,69_Haj Molla Aqa Mosque,25
37,70_Karim Ahle Beyt Mosque,33
37,71_Ghods Razavi Mosque,38
37,72_Adl Ghaem Mosque,37
37,73_Hazrat Abolfazl Mosque,39
37,74_Imam Musa Bn Ja'far Mosque,47
37,75_Seyedoshohada Mosque,45
37,76_Sahebazaman Mosque,47
37,77_Imam Hosein Mosque,48
37,78_Hazrat Mahdi Mosque,44
37,79_Sahebazaman Mosque,44
37,80_Moslem ebn Aghil Mosque,65
37,81_Imam Hadi Mosque,63
37,82_Fatemeh Al-Zahra Mosque,57
37,83_Sahebazaman Mosque,57
37,84_Imam Hasan Asgari Mosque,61
37,85_Imam Hosein Mosque,17
37,86_JavadoAemeh Mosque,14
37,87_Hossein Mosque,16
37,88_Khajeh Shohada Mosque,24
37,89_Fatemeh Zahra Mosque,31
37,90_AghaMirAbdolSamad Taghavi Mosque,17
37,91_Shahid thales Mosque,29
37,92_Chahardah Masoum Mosque,28
37,93_Haj GholamHosein Mosque,33
37,94_Hojjati Mosque,33
37,95_Mohammad Khan Beg Mosque,36
37,96_Maleki Jonoubi Mosque,34
37,97_Maleki Shomali Mosque,34
37,98_Molem ebn Aghil Hosseinieh,49
37,99_Yadegar Imam Hosseinieh,66
37,100_Dastgheyb Mosque,30
37,101_Agha Seyyed Jamal Hosseinieh,13
38,01_Sajadiye Mosque,24
38,02_Halime khatun,31
38,03_Masjed Hazrate Fateme Zahra,27
38,04_Molabashi,24
38,05_Hoseynie Razavi,30
38,06_Soukhte chenar Mosque,27
38,07_Sotudeh Mosque,27
38,08_Agha seyed Ali Mosque,28
38,09_Shishegar Mosque,33
38,10_Emamzadeh Ali,24
38,11_Fatemeh AlZahra Mosque,55
38,12_Haj Mousa,28
38,13_Haj Kazem Mosque,34
38,14_Imamا Hasan Asgari Mosque,52
38,15_Emamzadeh Esmaeil,14
