from_id,to_id,travel_time
39,15_Ofoq Kourosh,38
39,16_Ofoq Kourosh,4
39,17_Ofoq Kourosh,43
39,18_Yas Chain Store,52
39,19_Yas Chain Store,34
39,20_Hayat Market,53
39,21_Janbo,63
39,22_Janbo,58
39,23_Janbo,24
39,24_Janbo,37
39,25_Hyper Keeper,56
39,26_Haft,45
39,27_Haft,56
39,28_Haft,48
39,29_Haft,35
39,30_Haft,43
39,31_Daily Market,31
39,32_Daily Market,32
39,33_Daily Market,26
39,34_HyperMe,33
39,35_Val Market,43
39,36_Etka,60
39,37_Etka,50
39,38_Etka,53
39,39_Refah,44
39,40_Refah,34
39,41_Sorena,49
39,42_Sorena,43
39,43_Sorena,45
39,44_Win Market,59
39,45_Win Market,41
39,46_Win Market,15
39,47_Win Market,28
39,48_Farhangian Consumer Cooperative,31
39,49_Amiran,57
39,50_Gandom,62
39,51_Minou Mart,58
39,52_Haft,23
39,53_Hyperstar,45
40,01_Win Market,65
40,02_Ofoq Kourosh,52
40,03_Ofoq Kourosh,62
40,04_Ofoq Kourosh,58
40,05_Win Market,55
40,06_Ofoq Kourosh,56
40,07_Daily Market,51
40,08_Sorena,49
40,09_Daily Market,55
40,10_Refah,45
40,11_Ofoq Kourosh,44
40,12_Ofoq Kourosh,67
40,13_Ofoq Kourosh,56
40,14_Ofoq Kourosh,52
40,15_Ofoq Kourosh,42
40,16_Ofoq Kourosh,15
40,17_Ofoq Kourosh,51
40,18_Yas Chain Store,56
40,19_Yas Chain Store,38
40,20_Hayat Market,61
40,21_Janbo,67
40,22_Janbo,66
40,23_Janbo,32
40,24_Janbo,45
40,25_Hyper Keeper,63
40,26_Haft,49
40,27_Haft,64
40,28_Haft,56
40,29_Haft,39
40,30_Haft,51
40,31_Daily Market,36
40,32_Daily Market,38
40,33_Daily Market,34
40,34_HyperMe,41
40,35_Val Market,51
40,36_Etka,68
40,37_Etka,54
40,38_Etka,61
40,39_Refah,50
40,40_Refah,42
40,41_Sorena,53
40,42_Sorena,47
40,43_Sorena,53
40,44_Win Market,67
40,45_Win Market,45
40,46_Win Market,23
40,47_Win Market,39
40,48_Farhangian Consumer Cooperative,39
40,49_Amiran,65
40,50_Gandom,66
40,51_Minou Mart,66
40,52_Haft,31
40,53_Hyperstar,53
41,01_Win Market,70
41,02_Ofoq Kourosh,52
